"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,DiscardMortalityFleetGroup

year,fleet,group,value
1988,15,43,2.649724E-08
1988,15,44,6.830322E-08
1988,15,45,1.616331E-05
1988,15,46,2.491154E-05
1988,15,47,3.862523E-06
1988,15,48,1.147783E-05
1988,15,49,4.459193E-06
1988,15,52,8.632933E-07
1988,15,57,3.521226E-08
1988,16,9,0.0003477895
1988,16,18,0.000434581
1988,16,25,4.669404E-05
1988,16,26,3.768761E-05
1988,16,28,4.684903E-06
1988,16,34,0.0001539349
1988,16,35,5.547252E-08
1988,16,40,5.309603E-05
1988,16,41,8.623744E-05
1988,16,42,0.0004660751
1988,16,44,0.0001098501
1988,16,45,1.728854E-05
1988,16,46,0.0003583741
1988,16,47,0.002525317
1988,16,48,6.661184E-05
1988,16,49,0.0001664655
1988,16,52,6.872502E-05
1988,16,53,2.32038E-06
1988,16,57,6.549262E-06
1988,16,64,4.464234E-06
1988,16,65,1.583064E-06
1989,2,9,4.76395E-07
1989,2,18,3.593394E-06
1989,2,23,6.217273E-10
1989,2,26,1.942307E-06
1989,2,28,5.2294E-08
1989,2,35,4.099425E-08
1989,2,46,0.0009320153
1989,3,26,1.201212E-08
1989,3,28,2.845921E-07
1989,3,35,4.644794E-08
1989,4,15,1.78203E-06
1989,5,9,2.180436E-05
1989,5,12,8.775335E-07
1989,6,12,1.843544E-06
1989,6,18,3.295573E-07
1989,8,28,3.648988E-07
1989,9,9,5.47643E-07
1989,9,12,1.32364E-10
1989,9,18,6.273375E-08
1989,9,41,5.062507E-09
1989,9,42,3.605395E-07
1989,9,43,6.280229E-08
1989,9,44,3.043293E-12
1989,9,47,1.105282E-06
1989,9,48,2.002059E-08
1989,9,49,4.234911E-09
1989,12,9,1.276703E-06
1989,12,12,0.000160407
1989,12,21,0.0001391898
1989,12,23,0.001776159
1989,12,35,0.001276189
1989,12,42,0.004445366
1989,12,44,0.0001426262
1989,12,46,9.447108E-05
1989,12,47,0.01558103
1989,12,48,0.0003584606
1989,13,23,2.481601E-10
1989,13,26,3.225609E-06
1989,13,28,1.881293E-06
1989,13,35,1.533262E-09
1989,13,46,7.711829E-06
1989,14,9,0.0004401267
1989,14,18,0.0005770533
1989,14,25,0.0001204462
1989,14,26,2.992549E-05
1989,14,28,3.582493E-05
1989,14,34,0.0003052694
1989,14,40,4.620226E-05
1989,14,41,0.0001026877
1989,14,42,0.0001140572
1989,14,44,6.309601E-05
1989,14,45,1.148182E-06
1989,14,46,0.0002866203
1989,14,47,0.0005606613
1989,14,48,5.885136E-05
1989,14,49,0.0001182217
1989,14,52,0.0002677453
1989,14,53,3.131898E-06
1989,14,57,6.831121E-06
1989,14,64,4.925678E-05
1989,14,65,0.001026836
1989,15,9,1.353555E-05
1989,15,15,3.464869E-07
1989,15,18,3.796078E-05
1989,15,25,1.252662E-06
1989,15,26,3.253741E-06
1989,15,28,2.874537E-06
1989,15,34,6.451121E-05
1989,15,35,3.580122E-08
1989,15,40,3.186114E-06
1989,15,41,0.0001730187
1989,15,42,2.538351E-06
1989,15,43,2.536573E-08
1989,15,44,6.195477E-08
1989,15,45,1.342577E-05
1989,15,46,2.36348E-05
1989,15,47,3.478975E-06
1989,15,48,1.713993E-05
1989,15,49,4.047554E-06
1989,15,52,7.945626E-07
1989,15,57,3.261746E-08
1989,16,9,0.0002750818
1989,16,18,0.0003449289
1989,16,25,3.700389E-05
1989,16,26,2.948687E-05
1989,16,28,3.641446E-06
1989,16,34,0.0001338009
1989,16,35,4.535278E-08
1989,16,40,4.247578E-05
1989,16,41,6.918397E-05
1989,16,42,0.0003651755
1989,16,44,8.606981E-05
1989,16,45,1.240463E-05
1989,16,46,0.0002937005
1989,16,47,0.001964775
1989,16,48,8.592456E-05
1989,16,49,0.00013052
1989,16,52,5.463881E-05
1989,16,53,1.667319E-06
1989,16,57,5.240409E-06
1989,16,64,4.836095E-06
1989,16,65,1.298392E-06
1990,2,9,4.599407E-07
1990,2,18,3.631507E-06
1990,2,23,5.541965E-10
1990,2,26,1.976467E-06
1990,2,28,5.160571E-08
1990,2,35,3.756757E-08
1990,2,46,0.0009885759
1990,3,26,1.182065E-08
1990,3,28,2.71593E-07
1990,3,35,4.116295E-08
1990,4,15,1.650508E-06
1990,5,9,1.835178E-05
1990,5,12,7.237641E-07
1990,6,12,1.338585E-06
1990,6,18,2.556067E-07
1990,8,28,3.779687E-07
1990,9,9,5.403055E-07
1990,9,12,1.279705E-10
1990,9,18,6.478738E-08
1990,9,41,5.003934E-09
1990,9,42,3.710366E-07
1990,9,43,6.486499E-08
1990,9,44,3.105991E-12
1990,9,47,1.105381E-06
1990,9,48,1.678959E-08
1990,9,49,4.311147E-09
1990,12,9,1.167054E-06
1990,12,12,0.0001436887
1990,12,21,0.0001110608
1990,12,23,0.001499035
1990,12,35,0.001107316
1990,12,42,0.004238681
1990,12,44,0.0001348699
1990,12,46,9.487509E-05
1990,12,47,0.01443757
1990,12,48,0.0002785249
1990,13,23,3.335034E-10
1990,13,26,4.948664E-06
1990,13,28,2.799026E-06
1990,13,35,2.118416E-09
1990,13,46,1.233244E-05
1990,14,9,0.0003806628
1990,14,18,0.0005224273
1990,14,25,0.0001085998
1990,14,26,2.727978E-05
1990,14,28,3.167082E-05
1990,14,34,0.0001824429
1990,14,40,4.190962E-05
1990,14,41,8.89785E-05
1990,14,42,0.0001028981
1990,14,44,5.645197E-05
1990,14,45,9.473431E-07
1990,14,46,0.0002723465
1990,14,47,0.0004915414
1990,14,48,4.326539E-05
1990,14,49,0.0001055034
1990,14,52,0.0002361954
1990,14,53,2.62513E-06
1990,14,57,6.267974E-06
1990,14,64,5.711903E-05
1990,14,65,0.0009447844
1990,15,9,1.038675E-05
1990,15,15,2.322843E-07
1990,15,18,3.0492E-05
1990,15,25,1.002099E-06
1990,15,26,2.631623E-06
1990,15,28,2.254669E-06
1990,15,34,3.420738E-05
1990,15,35,2.607696E-08
1990,15,40,2.564205E-06
1990,15,41,0.000133015
1990,15,42,2.031784E-06
1990,15,43,2.037718E-08
1990,15,44,4.918049E-08
1990,15,45,9.828261E-06
1990,15,46,1.992543E-05
1990,15,47,2.706149E-06
1990,15,48,1.11798E-05
1990,15,49,3.204814E-06
1990,15,52,6.218972E-07
1990,15,57,2.655377E-08
1990,16,9,0.0002216607
1990,16,18,0.0002909401
1990,16,25,3.108474E-05
1990,16,26,2.504334E-05
1990,16,28,2.999245E-06
1990,16,34,7.45018E-05
1990,16,35,3.468855E-08
1990,16,40,3.589682E-05
1990,16,41,5.585168E-05
1990,16,42,0.0003069378
1990,16,44,7.174507E-05
1990,16,45,9.535524E-06
1990,16,46,0.0002600061
1990,16,47,0.001604857
1990,16,48,5.885258E-05
1990,16,49,0.0001085202
1990,16,52,4.490708E-05
1990,16,53,1.302045E-06
1990,16,57,4.479859E-06
1990,16,64,5.224849E-06
1990,16,65,1.113016E-06
1991,2,9,4.529913E-07
1991,2,18,3.772787E-06
1991,2,23,4.752509E-10
1991,2,26,2.117004E-06
1991,2,28,5.338264E-08
1991,2,35,3.98375E-08
1991,2,46,0.001062977
1991,3,26,1.303106E-08
1991,3,28,2.891526E-07
1991,3,35,4.492537E-08
1991,4,15,1.75227E-06
1991,5,9,2.064178E-05
1991,5,12,8.162947E-07
1991,6,12,1.14756E-06
1991,6,18,2.305197E-07
1991,8,28,4.147013E-07
1991,9,9,4.431876E-07
1991,9,12,1.052542E-10
1991,9,18,5.605651E-08
1991,9,41,4.276759E-09
1991,9,42,3.152907E-07
1991,9,43,5.634792E-08
1991,9,44,2.631393E-12
1991,9,47,9.542664E-07
1991,9,48,1.523446E-08
1991,9,49,3.847018E-09
1991,12,9,1.336633E-06
1991,12,12,0.0001650156
1991,12,21,0.0001394527
1991,12,23,0.001494873
1991,12,35,0.001365475
1991,12,42,0.005029189
1991,12,44,0.0001595413
1991,12,46,0.0001186313
1991,12,47,0.01740303
1991,12,48,0.0003528773
1991,13,23,2.497908E-10
1991,13,26,4.629532E-06
1991,13,28,2.528868E-06
1991,13,35,1.962037E-09
1991,13,46,1.15819E-05
1991,14,9,0.0005637571
1991,14,18,0.0008161406
1991,14,25,0.0001687357
1991,14,26,4.393765E-05
1991,14,28,4.92635E-05
1991,14,34,0.000183169
1991,14,40,6.557453E-05
1991,14,41,0.0001373067
1991,14,42,0.0001578721
1991,14,44,8.635112E-05
1991,14,45,1.40418E-06
1991,14,46,0.0004403513
1991,14,47,0.0007661635
1991,14,48,7.088121E-05
1991,14,49,0.0001699814
1991,14,52,0.0003633856
1991,14,53,3.916728E-06
1991,14,57,1.01902E-05
1991,14,64,8.599131E-05
1991,14,65,0.00155632
1991,15,9,1.167333E-05
1991,15,15,2.467082E-07
1991,15,18,3.614838E-05
1991,15,25,1.181551E-06
1991,15,26,3.216498E-06
1991,15,28,2.661414E-06
1991,15,34,2.606204E-05
1991,15,35,3.155465E-08
1991,15,40,3.044654E-06
1991,15,41,0.0001557654
1991,15,42,2.365588E-06
1991,15,43,2.425374E-08
1991,15,44,5.708808E-08
1991,15,45,1.105493E-05
1991,15,46,2.444832E-05
1991,15,47,3.200935E-06
1991,15,48,1.389915E-05
1991,15,49,3.918335E-06
1991,15,52,7.260703E-07
1991,15,57,3.276013E-08
1991,16,9,0.0002729627
1991,16,18,0.000377925
1991,16,25,4.015948E-05
1991,16,26,3.353908E-05
1991,16,28,3.879188E-06
1991,16,34,6.219489E-05
1991,16,35,4.599299E-08
1991,16,40,4.670253E-05
1991,16,41,7.166481E-05
1991,16,42,0.0003915717
1991,16,44,9.125232E-05
1991,16,45,1.17523E-05
1991,16,46,0.0003495618
1991,16,47,0.002079987
1991,16,48,8.01713E-05
1991,16,49,0.0001453812
1991,16,52,5.744789E-05
1991,16,53,1.615331E-06
1991,16,57,6.055961E-06
1991,16,64,6.540491E-06
1991,16,65,1.524511E-06
1992,2,9,4.528208E-07
1992,2,18,3.943131E-06
1992,2,23,4.470181E-10
1992,2,26,2.114732E-06
1992,2,28,5.260479E-08
1992,2,35,4.267494E-08
1992,2,46,0.00106925
1992,3,26,1.356342E-08
1992,3,28,2.968989E-07
1992,3,35,5.014512E-08
1992,4,15,1.932879E-06
1992,5,9,2.348329E-05
1992,5,12,9.229432E-07
1992,6,12,9.61336E-07
1992,6,18,2.031583E-07
1992,8,28,4.319092E-07
1992,9,9,3.793069E-07
1992,9,12,8.952793E-11
1992,9,18,5.016163E-08
1992,9,41,3.945175E-09
1992,9,42,2.790073E-07
1992,9,43,5.195074E-08
1992,9,44,2.314802E-12
1992,9,47,8.365702E-07
1992,9,48,2.037123E-08
1992,9,49,3.495219E-09
1992,12,9,1.415074E-06
1992,12,12,0.0001736233
1992,12,21,0.0001677165
1992,12,23,0.001489145
1992,12,35,0.001549156
1992,12,42,0.005505113
1992,12,44,0.0001736062
1992,12,46,0.000126382
1992,12,47,0.01887215
1992,12,48,0.000583684
1992,13,23,2.6299E-10
1992,13,26,5.176441E-06
1992,13,28,2.789409E-06
1992,13,35,2.352603E-09
1992,13,46,1.304055E-05
1992,14,9,0.0005341893
1992,14,18,0.0008085571
1992,14,25,0.0001639402
1992,14,26,4.160418E-05
1992,14,28,4.601688E-05
1992,14,34,0.0001464373
1992,14,40,6.495357E-05
1992,14,41,0.0001402308
1992,14,42,0.0001546712
1992,14,44,8.410001E-05
1992,14,45,1.354335E-06
1992,14,46,0.0004198763
1992,14,47,0.0007436253
1992,14,48,0.0001049352
1992,14,49,0.0001709824
1992,14,52,0.0003454033
1992,14,53,3.541338E-06
1992,14,57,1.002591E-05
1992,14,64,8.821012E-05
1992,14,65,0.001464503
1992,15,9,1.146239E-05
1992,15,15,2.347886E-07
1992,15,18,3.711178E-05
1992,15,25,1.189619E-06
1992,15,26,3.156171E-06
1992,15,28,2.576212E-06
1992,15,34,2.159164E-05
1992,15,35,3.320382E-08
1992,15,40,3.125237E-06
1992,15,41,0.0001648541
1992,15,42,2.40171E-06
1992,15,43,2.565488E-08
1992,15,44,5.761701E-08
1992,15,45,1.104934E-05
1992,15,46,2.415729E-05
1992,15,47,3.219488E-06
1992,15,48,2.132335E-05
1992,15,49,4.084406E-06
1992,15,52,7.151787E-07
1992,15,57,3.340132E-08
1992,16,9,0.0002790057
1992,16,18,0.0004038851
1992,16,25,4.208945E-05
1992,16,26,3.425768E-05
1992,16,28,3.908764E-06
1992,16,34,5.36366E-05
1992,16,35,5.037858E-08
1992,16,40,4.990166E-05
1992,16,41,7.895217E-05
1992,16,42,0.0004138302
1992,16,44,9.58691E-05
1992,16,45,1.222737E-05
1992,16,46,0.0003595445
1992,16,47,0.00217771
1992,16,48,0.0001280312
1992,16,49,0.0001577485
1992,16,52,5.890329E-05
1992,16,53,1.575477E-06
1992,16,57,6.427329E-06
1992,16,64,7.237372E-06
1992,16,65,1.547493E-06
1993,2,9,4.302131E-07
1993,2,18,3.942661E-06
1993,2,23,4.328115E-10
1993,2,26,1.966032E-06
1993,2,28,5.139902E-08
1993,2,35,4.074155E-08
1993,2,46,0.001070619
1993,3,26,1.051827E-08
1993,3,28,2.419791E-07
1993,3,35,3.99331E-08
1993,4,15,2.203358E-06
1993,5,9,2.318408E-05
1993,5,12,8.862998E-07
1993,6,12,1.049704E-06
1993,6,18,2.400171E-07
1993,8,28,4.555786E-07
1993,9,9,4.182571E-07
1993,9,12,9.602536E-11
1993,9,18,5.821235E-08
1993,9,41,4.566329E-09
1993,9,42,3.11577E-07
1993,9,43,6.158059E-08
1993,9,44,2.616868E-12
1993,9,47,9.438816E-07
1993,9,48,2.407315E-08
1993,9,49,4.089657E-09
1993,12,9,1.328746E-06
1993,12,12,0.000158579
1993,12,21,0.0001444643
1993,12,23,0.001425004
1993,12,35,0.001461723
1993,12,42,0.005235115
1993,12,44,0.0001671257
1993,12,46,0.000125068
1993,12,47,0.01813204
1993,12,48,0.000587359
1993,13,23,2.774364E-10
1993,13,26,5.243451E-06
1993,13,28,2.969561E-06
1993,13,35,2.447168E-09
1993,13,46,1.422663E-05
1993,14,9,0.0004881679
1993,14,18,0.0007776346
1993,14,25,0.0001568902
1993,14,26,3.720395E-05
1993,14,28,4.324774E-05
1993,14,34,0.0001061543
1993,14,40,6.169696E-05
1993,14,41,0.0001345134
1993,14,42,0.0001431465
1993,14,44,7.87926E-05
1993,14,45,1.238788E-06
1993,14,46,0.0004043838
1993,14,47,0.0006953297
1993,14,48,0.0001027681
1993,14,49,0.0001658003
1993,14,52,0.0003272255
1993,14,53,3.191099E-06
1993,14,57,9.758517E-06
1993,14,64,8.762654E-05
1993,14,65,0.001446296
1993,15,9,1.920915E-05
1993,15,15,4.549069E-07
1993,15,18,6.54539E-05
1993,15,25,2.087745E-06
1993,15,26,5.175731E-06
1993,15,28,4.440039E-06
1993,15,34,2.870321E-05
1993,15,35,5.5915E-08
1993,15,40,5.443806E-06
1993,15,41,0.0002899887
1993,15,42,4.076157E-06
1993,15,43,4.621705E-08
1993,15,44,9.899177E-08
1993,15,45,1.853387E-05
1993,15,46,4.266577E-05
1993,15,47,5.520551E-06
1993,15,48,3.829584E-05
1993,15,49,7.263093E-06
1993,15,52,1.242494E-06
1993,15,57,5.961875E-08
1993,16,9,0.0002660129
1993,16,18,0.0004052643
1993,16,25,4.20242E-05
1993,16,26,3.196139E-05
1993,16,28,3.832669E-06
1993,16,34,4.056606E-05
1993,16,35,4.826617E-08
1993,16,40,4.945285E-05
1993,16,41,7.901363E-05
1993,16,42,0.000399585
1993,16,44,9.370952E-05
1993,16,45,1.166862E-05
1993,16,46,0.0003612774
1993,16,47,0.002124478
1993,16,48,0.0001308183
1993,16,49,0.0001595933
1993,16,52,5.822048E-05
1993,16,53,1.481156E-06
1993,16,57,6.526892E-06
1993,16,64,7.500907E-06
1993,16,65,1.594451E-06
1994,2,9,4.485588E-07
1994,2,18,4.24991E-06
1994,2,23,5.881247E-10
1994,2,26,2.181332E-06
1994,2,28,6.068452E-08
1994,2,35,4.378986E-08
1994,2,46,0.001152617
1994,3,26,1.453886E-08
1994,3,28,3.559227E-07
1994,3,35,5.347168E-08
1994,4,15,3.207921E-06
1994,5,9,2.902265E-05
1994,5,12,1.102754E-06
1994,6,12,7.783185E-07
1994,6,18,1.851126E-07
1994,8,28,4.654123E-07
1994,9,9,4.294897E-07
1994,9,12,9.80046E-11
1994,9,18,6.179867E-08
1994,9,41,4.813426E-09
1994,9,42,3.254684E-07
1994,9,43,6.736947E-08
1994,9,44,2.755137E-12
1994,9,47,9.981588E-07
1994,9,48,2.474345E-08
1994,9,49,4.39188E-09
1994,12,9,1.118577E-06
1994,12,12,0.0001326847
1994,12,21,0.0001262764
1994,12,23,0.001563417
1994,12,35,0.001268497
1994,12,42,0.004483162
1994,12,44,0.0001442512
1994,12,46,0.0001087138
1994,12,47,0.01571967
1994,12,48,0.0004949321
1994,13,23,3.558664E-10
1994,13,26,5.49163E-06
1994,13,28,3.309545E-06
1994,13,35,2.482864E-09
1994,13,46,1.44579E-05
1994,14,9,0.00046135
1994,14,18,0.000759786
1994,14,25,0.0001539317
1994,14,26,3.741498E-05
1994,14,28,4.628198E-05
1994,14,34,9.151551E-05
1994,14,40,6.000315E-05
1994,14,41,0.0001304982
1994,14,42,0.0001376183
1994,14,44,7.634821E-05
1994,14,45,1.175234E-06
1994,14,46,0.0003946113
1994,14,47,0.0006767443
1994,14,48,9.721595E-05
1994,14,49,0.0001638705
1994,14,52,0.0003151378
1994,14,53,2.900923E-06
1994,14,57,9.760265E-06
1994,14,64,9.297492E-05
1994,14,65,0.001422271
1994,15,9,2.101772E-05
1994,15,15,5.78731E-07
1994,15,18,7.40402E-05
1994,15,25,2.371515E-06
1994,15,26,6.026211E-06
1994,15,28,5.501126E-06
1994,15,34,2.864862E-05
1994,15,35,6.306755E-08
1994,15,40,6.129558E-06
1994,15,41,0.0003257139
1994,15,42,4.536933E-06
1994,15,43,5.38753E-08
1994,15,44,1.110526E-07
1994,15,45,2.035681E-05
1994,15,46,4.820271E-05
1994,15,47,6.220604E-06
1994,15,48,4.194179E-05
1994,15,49,8.311004E-06
1994,15,52,1.385363E-06
1994,15,57,6.90362E-08
1994,16,9,0.0002734603
1994,16,18,0.0004307096
1994,16,25,4.484993E-05
1994,16,26,3.49633E-05
1994,16,28,4.461492E-06
1994,16,34,3.804083E-05
1994,16,35,5.11487E-08
1994,16,40,5.231568E-05
1994,16,41,8.338181E-05
1994,16,42,0.0004178639
1994,16,44,9.877052E-05
1994,16,45,1.20414E-05
1994,16,46,0.0003834836
1994,16,47,0.00224914
1994,16,48,0.0001346102
1994,16,49,0.0001715775
1994,16,52,6.099011E-05
1994,16,53,1.464627E-06
1994,16,57,7.100918E-06
1994,16,64,8.657136E-06
1994,16,65,1.705559E-06
1995,2,9,4.614997E-07
1995,2,18,4.545011E-06
1995,2,23,7.623108E-10
1995,2,26,2.278493E-06
1995,2,28,6.512159E-08
1995,2,35,5.092188E-08
1995,2,46,0.001152914
1995,3,26,1.631863E-08
1995,3,28,4.104216E-07
1995,3,35,6.681627E-08
1995,4,15,4.471984E-06
1995,5,9,3.17003E-05
1995,5,12,1.241273E-06
1995,6,12,5.524797E-07
1995,6,18,1.325366E-07
1995,8,28,3.779554E-07
1995,9,9,3.848472E-07
1995,9,12,9.049912E-11
1995,9,18,5.755962E-08
1995,9,41,4.642006E-09
1995,9,42,3.189745E-07
1995,9,43,6.506543E-08
1995,9,44,2.577615E-12
1995,9,47,9.648833E-07
1995,9,48,3.543354E-08
1995,9,49,4.132469E-09
1995,12,9,1.072815E-06
1995,12,12,0.000131142
1995,12,21,0.0001466931
1995,12,23,0.001889054
1995,12,35,0.001375077
1995,12,42,0.00470278
1995,12,44,0.00014445
1995,12,46,0.0001013685
1995,12,47,0.01626454
1995,12,48,0.0007586179
1995,13,23,3.838565E-10
1995,13,26,4.773604E-06
1995,13,28,2.955524E-06
1995,13,35,2.402718E-09
1995,13,46,1.203472E-05
1995,14,9,0.0004443201
1995,14,18,0.0007606067
1995,14,25,0.000148714
1995,14,26,3.658349E-05
1995,14,28,4.649139E-05
1995,14,34,7.753805E-05
1995,14,40,5.949149E-05
1995,14,41,0.0001352652
1995,14,42,0.0001449617
1995,14,44,7.677213E-05
1995,14,45,1.203076E-06
1995,14,46,0.0003694832
1995,14,47,0.0007031207
1995,14,48,0.0001496311
1995,14,49,0.0001657257
1995,14,52,0.0003065755
1995,14,53,2.711775E-06
1995,14,57,9.664551E-06
1995,14,64,8.888436E-05
1995,14,65,0.001343492
1995,15,9,2.308144E-05
1995,15,15,8.103853E-07
1995,15,18,8.451778E-05
1995,15,25,2.61253E-06
1995,15,26,6.718859E-06
1995,15,28,6.301207E-06
1995,15,34,2.767805E-05
1995,15,35,7.828204E-08
1995,15,40,6.929815E-06
1995,15,41,0.0003849721
1995,15,42,5.44943E-06
1995,15,43,6.377029E-08
1995,15,44,1.273342E-07
1995,15,45,2.376238E-05
1995,15,46,5.146457E-05
1995,15,47,7.369691E-06
1995,15,48,7.361102E-05
1995,15,49,9.584161E-06
1995,15,52,1.536782E-06
1995,15,57,7.794863E-08
1995,16,9,0.0002828396
1995,16,18,0.0004630561
1995,16,25,4.653353E-05
1995,16,26,3.671406E-05
1995,16,28,4.813057E-06
1995,16,34,3.46139E-05
1995,16,35,5.979424E-08
1995,16,40,5.570485E-05
1995,16,41,9.281817E-05
1995,16,42,0.0004727072
1995,16,44,0.0001066627
1995,16,45,1.323811E-05
1995,16,46,0.0003856136
1995,16,47,0.002509586
1995,16,48,0.0002225064
1995,16,49,0.0001863502
1995,16,52,6.372014E-05
1995,16,53,1.470363E-06
1995,16,57,7.551182E-06
1995,16,64,8.888204E-06
1995,16,65,1.730213E-06
1996,2,9,4.513862E-07
1996,2,18,4.573895E-06
1996,2,23,6.385053E-10
1996,2,26,1.994685E-06
1996,2,28,5.852983E-08
1996,2,35,4.38786E-08
1996,2,46,0.001039396
1996,3,26,1.733262E-08
1996,3,28,4.475445E-07
1996,3,35,6.985285E-08
1996,4,15,5.384646E-06
1996,5,9,2.76108E-05
1996,5,12,1.07462E-06
1996,6,12,1.438794E-07
1996,6,18,3.5729E-08
1996,8,28,2.379524E-07
1996,9,9,4.236087E-07
1996,9,12,9.901308E-11
1996,9,18,6.518818E-08
1996,9,41,5.336959E-09
1996,9,42,3.628008E-07
1996,9,43,7.532888E-08
1996,9,44,2.877693E-12
1996,9,47,1.027526E-06
1996,9,48,3.655578E-08
1996,9,49,4.249266E-09
1996,12,9,1.173322E-06
1996,12,12,0.0001425627
1996,12,21,0.0001381496
1996,12,23,0.001769263
1996,12,35,0.001324924
1996,12,42,0.005314749
1996,12,44,0.0001602359
1996,12,46,0.0001021887
1996,12,47,0.01720979
1996,12,48,0.0007776435
1996,13,23,3.132794E-10
1996,13,26,4.07196E-06
1996,13,28,2.588316E-06
1996,13,35,2.017352E-09
1996,13,46,1.057184E-05
1996,14,9,0.0004433552
1996,14,18,0.0007808907
1996,14,25,0.0001468913
1996,14,26,3.267311E-05
1996,14,28,4.262886E-05
1996,14,34,7.468701E-05
1996,14,40,5.941645E-05
1996,14,41,0.0001409786
1996,14,42,0.0001494668
1996,14,44,7.769789E-05
1996,14,45,1.194474E-06
1996,14,46,0.0003398268
1996,14,47,0.0006787768
1996,14,48,0.0001399402
1996,14,49,0.0001544804
1996,14,52,0.0002906348
1996,14,53,2.378031E-06
1996,14,57,9.005992E-06
1996,14,64,0.0001169366
1996,14,65,0.00116121
1996,15,9,2.312289E-05
1996,15,15,1.122308E-06
1996,15,18,8.711675E-05
1996,15,25,2.59077E-06
1996,15,26,6.024549E-06
1996,15,28,5.800674E-06
1996,15,34,2.676634E-05
1996,15,35,6.908962E-08
1996,15,40,6.948595E-06
1996,15,41,0.0004028285
1996,15,42,5.64113E-06
1996,15,43,6.719429E-08
1996,15,44,1.293821E-07
1996,15,45,2.368631E-05
1996,15,46,4.752203E-05
1996,15,47,7.142824E-06
1996,15,48,6.911736E-05
1996,15,49,8.969355E-06
1996,15,52,1.462669E-06
1996,15,57,7.292591E-08
1996,16,9,0.0002807955
1996,16,18,0.0004729965
1996,16,25,4.573031E-05
1996,16,26,3.262361E-05
1996,16,28,4.390829E-06
1996,16,34,3.317226E-05
1996,16,35,5.229748E-08
1996,16,40,5.535274E-05
1996,16,41,9.624866E-05
1996,16,42,0.0004849288
1996,16,44,0.000107402
1996,16,45,1.307688E-05
1996,16,46,0.0003528658
1996,16,47,0.002410423
1996,16,48,0.0002070415
1996,16,49,0.0001728254
1996,16,52,6.010091E-05
1996,16,53,1.28287E-06
1996,16,57,7.000982E-06
1996,16,64,1.163412E-05
1996,16,65,1.487885E-06
1997,2,9,4.599865E-07
1997,2,18,4.657134E-06
1997,2,23,5.299652E-10
1997,2,26,2.097371E-06
1997,2,28,6.468078E-08
1997,2,35,4.444121E-08
1997,2,46,0.001064406
1997,3,26,1.614888E-08
1997,3,28,4.382395E-07
1997,3,35,6.268949E-08
1997,4,15,6.93948E-06
1997,5,9,2.741331E-05
1997,5,12,1.031432E-06
1997,6,12,7.471953E-08
1997,6,18,1.917735E-08
1997,8,28,1.944177E-07
1997,9,9,4.017011E-07
1997,9,12,9.076827E-11
1997,9,18,6.176504E-08
1997,9,41,5.07598E-09
1997,9,42,3.283032E-07
1997,9,43,7.176159E-08
1997,9,44,2.653003E-12
1997,9,47,9.473559E-07
1997,9,48,3.252786E-08
1997,9,49,3.850962E-09
1997,12,9,1.358901E-06
1997,12,12,0.0001596174
1997,12,21,0.0001486991
1997,12,23,0.001668972
1997,12,35,0.001525099
1997,12,42,0.005873842
1997,12,44,0.0001804204
1997,12,46,0.0001189332
1997,12,47,0.01937888
1997,12,48,0.0008451086
1997,13,23,2.49845E-10
1997,13,26,4.113965E-06
1997,13,28,2.748345E-06
1997,13,35,1.963228E-09
1997,13,46,1.040239E-05
1997,14,9,0.0004818467
1997,14,18,0.0008479753
1997,14,25,0.0001610938
1997,14,26,3.663971E-05
1997,14,28,5.024143E-05
1997,14,34,8.786497E-05
1997,14,40,6.344748E-05
1997,14,41,0.0001536733
1997,14,42,0.0001550139
1997,14,44,8.209592E-05
1997,14,45,1.229083E-06
1997,14,46,0.0003711457
1997,14,47,0.0007172432
1997,14,48,0.0001427122
1997,14,49,0.000160453
1997,14,52,0.0003143053
1997,14,53,2.477303E-06
1997,14,57,9.820676E-06
1997,14,64,0.0001562746
1997,14,65,0.001327612
1997,15,9,2.547056E-05
1997,15,15,1.606761E-06
1997,15,18,9.588128E-05
1997,15,25,2.879724E-06
1997,15,26,6.847392E-06
1997,15,28,6.929089E-06
1997,15,34,3.191532E-05
1997,15,35,7.563896E-08
1997,15,40,7.520452E-06
1997,15,41,0.0004450456
1997,15,42,5.92968E-06
1997,15,43,7.43569E-08
1997,15,44,1.385561E-07
1997,15,45,2.470251E-05
1997,15,46,5.260426E-05
1997,15,47,7.649774E-06
1997,15,48,7.144055E-05
1997,15,49,9.442235E-06
1997,15,52,1.603206E-06
1997,15,57,8.059924E-08
1997,16,9,0.0003048132
1997,16,18,0.0005130238
1997,16,25,5.00926E-05
1997,16,26,3.654096E-05
1997,16,28,5.168818E-06
1997,16,34,3.897913E-05
1997,16,35,5.642361E-08
1997,16,40,5.903822E-05
1997,16,41,0.0001047915
1997,16,42,0.0005023314
1997,16,44,0.0001133473
1997,16,45,1.343987E-05
1997,16,46,0.0003849309
1997,16,47,0.002544012
1997,16,48,0.0002108931
1997,16,49,0.0001792951
